更新时间,#genre#
华视,http://210.61.15.55:50007/li-4gtv-4gtv041/index.m3u8?proxy=true
华视,http://211.23.125.95:50007/li-4gtv-4gtv041/index.m3u8?proxy=true
华视,https://stream1.freetv.fun/hua-shi-26.m3u8
华视,http://m-star.direct.quickconnect.to:7531/4gtv-4gtv041/index.m3u8?proxy=true
纬来育乐,https://stream1.freetv.fun/wei-lai-yu-le-2.ctv
华视,http://m-star.direct.quickconnect.to:7531/li-4gtv-4gtv041/index.m3u8?proxy=true
华视,http://211.23.125.95:50007/of-4gtv-4gtv041/index.m3u8?proxy=true
华视,http://210.61.15.55:50007/of-4gtv-4gtv041/index.m3u8?proxy=true
华视,http://gkb.vigosee.com:50007/li-4gtv-4gtv041/index.m3u8?proxy=true
华视,http://xtvantsc.xyz/litv_ts.php?id=4gtv-4gtv041
华视,http://gkb.vigosee.com:50007/4gtv-4gtv041/index.m3u8?proxy=true
华视,http://nmk.ioapk.com:5050/4gtv-4gtv041/index.m3u8?proxy=true
TVB Plus,https://mgev.188766.xyz/?migutoken=ecbecdfff0a2270ab9c35c535c2aedfa&id=hk_tvbp&type=dy
华视,http://nmk.ioapk.com:5050/li-4gtv-4gtv041/index.m3u8?proxy=true
VIUTV,http://php.jdshipin.com/TVOD/iptv.php?id=viutv2
华视,http://220.135.64.124:5050/li-4gtv-4gtv041/index.m3u8?proxy=true
华视,http://220.135.64.124:5050/4gtv-4gtv041/index.m3u8?proxy=true
华视,http://m-star.direct.quickconnect.to:7531/of-4gtv-4gtv041/index.m3u8?proxy=true
华视,http://gkb.vigosee.com:50007/of-4gtv-4gtv041/index.m3u8?proxy=true
TVB Plus,https://mgev.188766.xyz/?migutoken=44abfcc3797fd219063f543f98f758ff&id=hk_tvbp&type=dy
TVB Plus,https://mgev.188766.xyz/?migutoken=3580ba8a887aad029101892602b35b72&id=hk_tvbp&type=dy
VIUTV,http://api.kkitv.itv888.vip:8080/streams/i76tznm59xp/index.m3u8
VIUTV,http://hls.168.us.kg/u/99/master.m3u8
VIUTV,http://php.jdshipin.com/TVOD/iptv.php?id=viutv
VIUTV,http://php.jdshipin.com:8880/PLTV/iptv.php?id=viutv
纬来育乐,https://smart.pendy.dpdns.org/Smart.php?id=videolandyule
华视,http://nmk.ioapk.com:5050/of-4gtv-4gtv041/index.m3u8?proxy=true
华视,http://220.135.64.124:5050/of-4gtv-4gtv041/index.m3u8?proxy=true
TVB Plus,http://php.jdshipin.com/TVOD/iptv.php?id=tvbp
华视,https://stream1.freetv.fun/hua-shi-21.m3u8
Arirang TV,http://amdlive-ch01.ctnd.com.edgesuite.net/arirang_1ch/smil:arirang_1ch.smil/chunklist_b3256000_sleng.m3u8
华视,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=4gtv-4gtv041
VIUTV,https://stream1.freetv.fun/viutv-5.m3u8
许氏三杰,http://live.nctv.top/huya.php?id=11602033
电影_罪犯,http://live.nctv.top/huya.php?id=11352962
TVB Plus,http://bxtv.3a.ink/api.php?id=tvbp
电影_海盗,http://live.nctv.top/huya.php?id=21059595
电影_王晶,http://129.150.54.232:10001/huya/11602058
电影_枪战,http://129.150.54.232:10001/huya/21059579
电影_发哥,http://129.150.54.232:10001/huya/11342387
五福星,http://129.150.54.232:10001/huya/11282233
电影_怪兽,http://129.150.54.232:10001/huya/21059577
电影_武侠,http://129.150.54.232:10001/huya/11342427
邱淑贞,http://129.150.54.232:10001/huya/11352949
电影_宇宙,http://live.nctv.top/huya.php?id=11342428
电影_武侠,http://live.nctv.top/huya.php?id=11342427
古天乐,http://live.nctv.top/huya.php?id=29982675
电影_发哥,http://live.nctv.top/huya.php?id=11342387
电影_警匪,http://live.nctv.top/huya.php?id=11352886
电影_怪兽,http://live.nctv.top/huya.php?id=21059577
电影_热血,http://live.nctv.top/huya.php?id=11352934
电影_玄幻,http://129.150.54.232:10001/huya/11342414
电影_谍战,http://live.nctv.top/huya.php?id=21059585
电影_盗墓,http://live.nctv.top/huya.php?id=21059552
电影_枪战,http://live.nctv.top/huya.php?id=21059579
电影_斯坦森,http://live.nctv.top/huya.php?id=21059588
电影_贺岁,http://live.nctv.top/huya.php?id=11601971
电影_功夫片,http://live.nctv.top/huya.php?id=11352941
电影_黑帮片,http://live.nctv.top/huya.php?id=11336719
电影_功夫片,http://129.150.54.232:10001/huya/11352941
电影_谍战,http://129.150.54.232:10001/huya/21059585
电影_欢笑影院,http://live.nctv.top/huya.php?id=11352894
电影_斯坦森,http://129.150.54.232:10001/huya/21059588
电影_古装片,http://live.nctv.top/huya.php?id=11336590
电影_国产,http://live.nctv.top/huya.php?id=11352973
电影_小鬼头,http://live.nctv.top/huya.php?id=11352963
电影_搞笑喜剧,http://live.nctv.top/huya.php?id=11342423
电影_贺岁片,http://129.150.54.232:10001/huya/11601986
电影_快意江湖,http://live.nctv.top/huya.php?id=11342435
电影_黑帮片,http://129.150.54.232:10001/huya/11336719
电影_战争片,http://129.150.54.232:10001/huya/21059574
电影_古装片,http://129.150.54.232:10001/huya/11336590
电影_经典港片,http://live.nctv.top/huya.php?id=11352965
电影_犯罪片,http://live.nctv.top/huya.php?id=11352974
搞笑_陈翔六点半,http://live.nctv.top/huya.php?id=11274154
电影_战争片,http://live.nctv.top/huya.php?id=21059574
电影_黑帮斗争,http://129.150.54.232:10001/huya/11342419
电影_黑帮斗争,http://live.nctv.top/huya.php?id=11342419
电影_许氏三杰,http://129.150.54.232:10001/huya/11602033
电影_搞笑恐怖,http://live.nctv.top/huya.php?id=11601960
电影_嫣然影厅,http://live.nctv.top/huya.php?id=11601977
解说_续哥说电影,http://129.150.54.232:10001/huya/24396472
解说_鹿哥电影,http://129.150.54.232:10001/huya/24396360
电影_镖行天下,http://live.nctv.top/huya.php?id=11352969
解说_续哥说电影,http://live.nctv.top/huya.php?id=24396472
剧集_老三国,http://129.150.54.232:10001/huya/11602081
解说_鹿哥电影,http://live.nctv.top/huya.php?id=24396360
解说_斌哥漫说,http://live.nctv.top/huya.php?id=18632116
剧集_新水浒,http://129.150.54.232:10001/huya/11342384
剧集_邻里一家亲,http://129.150.54.232:10001/huya/11342426
剧集_爱情公寓,http://129.150.54.232:10001/huya/11336726
剧集_庆余年,http://129.150.54.232:10001/huya/11352960
电影_怪兽系列,http://live.nctv.top/huya.php?id=21059554
解说_阿斗说电影,http://live.nctv.top/huya.php?id=13303478
电影_高能反转,http://live.nctv.top/huya.php?id=11352887
解说_小川侃电影,http://live.nctv.top/huya.php?id=15870999
解说_乌贼说电影,http://129.150.54.232:10001/huya/16604522
解说_小川侃电影,http://129.150.54.232:10001/huya/15870999
解说_鱼丸电影,http://live.nctv.top/huya.php?id=16615910
解说_阿良说剧,http://live.nctv.top/huya.php?id=20488841
解说_大象放映室,http://live.nctv.top/huya.php?id=21277391
解说_亮哥讲电影,http://live.nctv.top/huya.php?id=16144175
搞笑_陈翔六点半,http://129.150.54.232:10001/huya/11274154
解说_阿斗说电影,http://129.150.54.232:10001/huya/13303478
解说_小冉看电影,http://129.150.54.232:10001/huya/17341907
解说_乌贼说电影,http://live.nctv.top/huya.php?id=16604522
解说_阿翔说电影,http://129.150.54.232:10001/huya/16868935
解说_越哥说电影,http://live.nctv.top/huya.php?id=15894162
解说_小冉看电影,http://live.nctv.top/huya.php?id=17341907
解说_虎妞说电影,http://129.150.54.232:10001/huya/20343144
解说_默爷侃电影,http://129.150.54.232:10001/huya/17204307
解说_老皮讲电影,http://129.150.54.232:10001/huya/16968572
解说_科幻梦工场,http://live.nctv.top/huya.php?id=15152155
解说_恐怖电影解说,http://129.150.54.232:10001/huya/16741179
解说_冷君说电影,http://129.150.54.232:10001/huya/16739452
音乐速递「音乐」,http://129.150.54.232:10001/huya/19439762
电视剧•2「解说」,http://129.150.54.232:10001/huya/25018873
解说_默爷侃电影,http://live.nctv.top/huya.php?id=17204307
解说_冷君说电影,http://live.nctv.top/huya.php?id=16739452
电影•2「解说」,http://129.150.54.232:10001/huya/24983280
电影•1「解说」,http://129.150.54.232:10001/huya/20289754
解说_虎妞说电影,http://live.nctv.top/huya.php?id=20343144
解说_恐怖电影解说,http://live.nctv.top/huya.php?id=16741179
刘老师说电影,http://live.nctv.top/douyu.php?id=8317926
宇宙无敌韩三金,http://live.nctv.top/douyu.php?id=3194372
漫威「解说」,http://129.150.54.232:10001/huya/17089779
电影•3「解说」,http://129.150.54.232:10001/huya/24396428
解说_涵哥评电影,http://live.nctv.top/huya.php?id=16865726
猫和老鼠「动漫」,http://129.150.54.232:10001/huya/11352879
宋小宝小品,http://live.nctv.top/douyu.php?id=9817729
解说_老皮讲电影,http://live.nctv.top/huya.php?id=16968572
斗罗大陆,http://live.nctv.top/huya.php?id=11352892
七龙珠「动漫」,http://129.150.54.232:10001/huya/11601966
牛叔说电影,http://lxajh.top/tv/douyu.php?id=2758565
林正英电影2,http://zzy789.xyz/douyu1.php?id=7356023
华语经典,http://zzy789.xyz/douyu1.php?id=434971
特辑影院,http://zzy789.xyz/douyu1.php?id=3637778
贝爷MAX厅,http://zzy789.xyz/douyu1.php?id=4332
一目十影,http://live.nctv.top/douyu.php?id=3643605
宇哥讲电影,http://live.nctv.top/douyu.php?id=8651489
宇哥讲电影,http://live.nctv.top/douyu.php?id=2104744
邵氏影院,http://zzy789.xyz/douyu1.php?id=4246519
神乐影片,http://zzy789.xyz/douyu1.php?id=85894
斗鱼电影3,http://zzy789.xyz/douyu1.php?id=431460
可乐电影,http://zzy789.xyz/douyu1.php?id=20415
斗鱼电影2,http://zzy789.xyz/douyu1.php?id=7459925
斗鱼电影3,http://zzy789.xyz/douyu1.php?id=122402
解说_扁豆看电影,http://live.nctv.top/huya.php?id=16028551
连续剧1,http://zzy789.xyz/douyu1.php?id=4549169
解说_刘老师说电影,http://live.nctv.top/huya.php?id=20289754
连续剧2,http://zzy789.xyz/douyu1.php?id=7623292
斗鱼电影10,http://zzy789.xyz/douyu1.php?id=8475821
斗鱼电影7,http://zzy789.xyz/douyu1.php?id=7655471
7师傅,http://live.nctv.top/douyu.php?id=17732
7师傅,http://zzy789.xyz/douyu1.php?id=17732
斗鱼电影13,http://zzy789.xyz/douyu1.php?id=5067952
好剧看不停,http://zzy789.xyz/douyu1.php?id=9388938
斗鱼电影12,http://zzy789.xyz/douyu1.php?id=2793084
草帽丶海贼团,http://zzy789.xyz/douyu1.php?id=997925
史君说剧,http://live.nctv.top/douyu.php?id=9419771
汪哥说电影,http://lxajh.top/tv/douyu.php?id=9312685
九叔说电影v,http://lxajh.top/tv/douyu.php?id=9348282
鲨说电影,http://lxajh.top/tv/douyu.php?id=9544628
辰哥说电影,http://lxajh.top/tv/douyu.php?id=9371407
培根悖论唠唠嗑,http://live.nctv.top/douyu.php?id=5354713
暴走漫画,http://zzy789.xyz/douyu1.php?id=1275878
茂不易,http://live.nctv.top/douyu.php?id=5894085
自说自话的总裁,http://live.nctv.top/douyu.php?id=9317739
开心锤锤动漫,http://live.nctv.top/douyu.php?id=9018297
卖女孩滴小姑凉,http://live.nctv.top/douyu.php?id=922564
牛叔说电影二,http://live.nctv.top/douyu.php?id=10010651
电影迷小雅,http://live.nctv.top/douyu.php?id=9639225
武侠剧场,http://223.198.241.58:4000/rtp/239.253.64.254:5140
辽视欢乐大集锦,https://www.goodiptv.club/douyu/9403712
火龙果说电影,http://lxajh.top/tv/douyu.php?id=9559158
武侠剧场,http://220.176.218.76:9000/rtp/239.252.220.88:5140
一条闲木鱼,http://zzy789.xyz/douyu1.php?id=10102281
武侠剧场,http://125.80.158.137:7788/rtp/235.254.198.97:1664
自说自话的总裁,http://lxajh.top/tv/douyu.php?id=9317739
渔农泰叔,http://zzy789.xyz/douyu1.php?id=9348784
文西与阿漆,http://live.nctv.top/douyu.php?id=8737695
当燕双鹰遇见李元芳,http://live.nctv.top/douyu.php?id=3439096
单纯的顺才少爷,http://live.nctv.top/douyu.php?id=10084875
小约翰可汗,http://live.nctv.top/douyu.php?id=9738854
蕃薯粥粥煮好了,http://live.nctv.top/douyu.php?id=11878141
爱星影视,http://huanqiuzhibo.cn/manifest/douyu.php?id=9476806
电影迷小雅,http://huanqiuzhibo.cn/manifest/douyu.php?id=9639225
贾玲经典小品,http://live.nctv.top/douyu.php?id=10419541
小小天才搞笑视频,http://zzy789.xyz/douyu1.php?id=9419678
宇宙探索飞船,http://zzy789.xyz/douyu1.php?id=9456028
钓鱼大锋子,http://zzy789.xyz/douyu1.php?id=10074370
热影连连看,http://zzy789.xyz/douyu1.php?id=9388931
钓鱼大锋子,http://lxajh.top/tv/douyu.php?id=10074370
3说电影,http://lxajh.top/tv/douyu.php?id=9643264
林家渔妹,http://lxajh.top/tv/douyu.php?id=9348805
流浪吧王温暖,http://lxajh.top/tv/douyu.php?id=655973
喜剧电影笑不停,http://zzy789.xyz/douyu1.php?id=10298856
敬汉卿250,http://zzy789.xyz/douyu1.php?id=2912165
林家渔妹,http://huanqiuzhibo.cn/manifest/douyu.php?id=9348805
1900影剧室,http://huanqiuzhibo.cn/manifest/douyu.php?id=7796193
钓鱼大锋子,http://huanqiuzhibo.cn/manifest/douyu.php?id=10074370
解说_阿钙扒瞎,http://live.nctv.top/huya.php?id=15978172
解说_电影狂人,http://live.nctv.top/huya.php?id=18715610
喜剧电影笑不停,http://huanqiuzhibo.cn/manifest/douyu.php?id=10298856
爱旅行的巧克力,http://zzy789.xyz/douyu1.php?id=9653323
代娱说美剧,http://huanqiuzhibo.cn/manifest/douyu.php?id=9123570
龙视欢乐英雄转,http://zzy789.xyz/douyu1.php?id=9374836
俩个麻瓜,http://zzy789.xyz/douyu1.php?id=10121755
老邪说电影,http://lxajh.top/tv/douyu.php?id=9222870
俩个麻瓜,http://lxajh.top/tv/douyu.php?id=10121755
爱旅行的巧克力,http://lxajh.top/tv/douyu.php?id=9653323
飞碟说官方,http://lxajh.top/tv/douyu.php?id=1449125
爱旅行的巧克力,http://huanqiuzhibo.cn/manifest/douyu.php?id=9653323
龙视超级笑匠,http://zzy789.xyz/douyu1.php?id=9375450
我叫孙火旺,http://lxajh.top/tv/douyu.php?id=9770949
国际吸猫协会,http://zzy789.xyz/douyu1.php?id=8657834
书岳钓鱼,http://lxajh.top/tv/douyu.php?id=10100206
我叫孙火旺,http://live.nctv.top/douyu.php?id=9770949
农村一级野钓大师,http://zzy789.xyz/douyu1.php?id=9433591
宇宙视界,http://zzy789.xyz/douyu1.php?id=9498354
书岳钓鱼,http://zzy789.xyz/douyu1.php?id=10100206
到远方旅行,http://zzy789.xyz/douyu1.php?id=9614588
四叶草影视,http://zzy789.xyz/douyu1.php?id=9446117
大庆在农村,http://zzy789.xyz/douyu1.php?id=9477316
UP主DJC,http://zzy789.xyz/douyu1.php?id=9429545
内蒙古欢乐驿站,http://zzy789.xyz/douyu1.php?id=9365077
荒野万池王,http://zzy789.xyz/douyu1.php?id=9544576
阿尔法是只边牧,http://zzy789.xyz/douyu1.php?id=8662812
科学放映室,http://zzy789.xyz/douyu1.php?id=9439712
农氏野钓,http://lxajh.top/tv/douyu.php?id=10103361
四叶草影视,http://lxajh.top/tv/douyu.php?id=9446117
阿坤在努力,http://lxajh.top/tv/douyu.php?id=9407329
阿坤在努力,http://huanqiuzhibo.cn/manifest/douyu.php?id=9407329
画渣花小烙,http://zzy789.xyz/douyu1.php?id=9072066
大胡子魏,http://lxajh.top/tv/douyu.php?id=8792763
mtv live,https://stream1.freetv.fun/mtv-live-8.ctv
Dreamcatcher,https://vd3.bdstatic.com/mda-mbiqgzsnfeyv74y6/v1-cae/1080p/mda-mbiqgzsnfeyv74y6.mp4
吟笑派,http://live.nctv.top/douyu.php?id=2987100
竹内亮导演,http://zzy789.xyz/douyu1.php?id=8933612
MAA,https://vd3.bdstatic.com/mda-mfnc43q5ngnzua6p/sc/cae_h264/1624437508830556235/mda-mfnc43q5ngnzua6p.mp4
大胡子魏,http://zzy789.xyz/douyu1.php?id=8792763
freeloop-天然卷夏祭,https://vd3.bdstatic.com/mda-pb6cmxqdpjh7p1a4/sc/cae_h264/1675774662439529962/mda-pb6cmxqdpjh7p1a4.mp4
探秘者大正,http://zzy789.xyz/douyu1.php?id=9330485
CrimeTV LIVE,https://cors.isteed.cc/https://raw.githubusercontent.com/n3rddd/N3RD/master/JN/N3RD/W/CTVThemeSong2.mp4
养狗的一浩,http://zzy789.xyz/douyu1.php?id=9478842
骑毛驴的八戒,http://129.150.54.232:10001/douyu/1979257
vevo retro rock,https://stream1.freetv.fun/vevo-retro-rock-5.m3u8
california music channel,https://stream1.freetv.fun/california-music-channel-1.m3u8
一生有意义,https://vd3.bdstatic.com/mda-kj74j7irzzwigeue/v1-cae/mda-kj74j7irzzwigeue.mp4?auth_key=1602762719-0-0-9c37fef7bf2fb0a2c90258ff110c9817&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=8797_2&sle=1&sl=446&split=365568
TFBOYS饭团,http://zzy789.xyz/douyu1.php?id=9565765
saga music,https://stream1.freetv.fun/saga-music-1.m3u8
秋月剪水,http://live.nctv.top/douyu.php?id=9588891
一起看港剧,http://zzy789.xyz/douyu1.php?id=5061550
music box brasil,https://stream1.freetv.fun/music-box-brasil-1.m3u8
求求扣扣困困,http://live.nctv.top/douyu.php?id=8795274
九妹,https://vd3.bdstatic.com/mda-kivta2jde42bpdqz/sc/cae_h264_clips/mda-kivta2jde42bpdqz.mp4?auth_key=1602763603-0-0-e6d932a08a5ae401335667294c9a3163&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=8797_2&sle=1&sl=1232&split=1199309
淼漫迷,http://live.nctv.top/douyu.php?id=9455567
功夫联盟2020,http://lxajh.top/tv/douyu.php?id=9169624
往后余生,https://vd3.bdstatic.com/mda-jatub6sb1pzwxfnb/hd/mda-jatub6sb1pzwxfnb.mp4?pd=19&vt=1
时光洪流-程响,https://vd3.bdstatic.com/mda-pdd8msvmqi6svxjg/sc/cae_h264/1681466855589135211/mda-pdd8msvmqi6svxjg.mp4
执迷不悔–刘惜君,https://vd3.bdstatic.com/mda-ne2q5iji4vf1qpbm/hd/cae_h264_delogo/1651597628776115583/mda-ne2q5iji4vf1qpbm.mp4
沉默是金,https://vd3.bdstatic.com/mda-mh05cp7e5775a9z2/sc/cae_h264/1627790223084175256/mda-mh05cp7e5775a9z2.mp4
混剪3D,https://vd3.bdstatic.com/mda-kksk814vwc1m06av/sc/mda-kksk814vwc1m06av.mp4
生物多样性,https://vd3.bdstatic.com/mda-ne6irx2irbjbbr6v/sc/cae_h264/1651932935194074079/mda-ne6irx2irbjbbr6v.mp4
庄心妍精选44首(2小时),https://txmov2.a.kwimgs.com/upic/2023/09/29/09/BMjAyMzA5MjkwOTEzMDVfMjE0OTExOTI2N18xMTM3OTU3ODM3NzFfMF8z_b_B1909889bf55e6af6f994b05596fb589f.mp4
九月九的酒,https://txmov2.a.kwimgs.com/upic/2022/05/31/06/BMjAyMjA1MzEwNjM0MzNfOTU2MzA3MDg4Xzc1NjQ4MTkyNzI1XzJfMw==_b_B03de42b67a7cf66e527e985a47d4bd70.mp4?clientCacheKey=3x373zjkw9eb7ra_b.mp4&tt=b&di=24717162&bp=10000
往事只能回味,https://txmov2.a.kwimgs.com/upic/2022/06/01/06/BMjAyMjA2MDEwNjEyMjZfOTU2MzA3MDg4Xzc1NzE0NzcwMTc5XzJfMw==_b_B55a73f3d2ceffe4c8f6105e440e73c59.mp4?clientCacheKey=3x6icrhwkc744by_b.mp4&tt=b&di=24717162&bp=10000
张韶涵精选96首(6小时),https://txmov2.a.kwimgs.com/upic/2023/04/24/02/BMjAyMzA0MjQwMjA4MDlfMjE0OTExOTI2N18xMDEzNTM2NjA5OTFfMF8z_b_Baa658d527c452cd09e6dc0e9684c1bed.mp4
情网,https://txmov2.a.kwimgs.com/upic/2022/06/13/11/BMjAyMjA2MTMxMTI1MTFfOTU2MzA3MDg4Xzc2Njc4OTk0Nzc2XzJfMw==_b_Bc60dfd3075034ae610ddc66063a5bc5d.mp4?clientCacheKey=3xu8qyzhzqn7vhs_b.mp4&tt=b&di=24710b6c&bp=10000
情难枕,https://txmov2.a.kwimgs.com/upic/2022/08/13/05/BMjAyMjA4MTMwNTMxNDdfOTU2MzA3MDg4XzgxNjgyMzYyMTYyXzJfMw==_b_B5286e8e7c86602d95bf257ca8d281cc9.mp4?clientCacheKey=3x3xxvukpkyrrs4_b.mp4&tt=b&di=24710b75&bp=10000
刘德华16首经典歌曲,https://txmov2.a.kwimgs.com/bs3/video-hls/5193213420289935762_hlsb.m3u8
沉默是金,https://txmov2.a.kwimgs.com/upic/2022/03/19/17/BMjAyMjAzMTkxNzUwMjRfMTE1NzUwMzA3MV82OTk5NTY0NTkyMl8yXzM=_b_B915bf74140405097575d4a521cfcf2d4.mp4?tag=1-1647921937-std-1-1k7rs1blso-b9fc40795f7dfcfd&clientCacheKey=3xik8tnx2ezt3hq_b.mp4&tt=b&di=79c43beb&bp=12681
消失的凶手,https://txmov2.a.kwimgs.com/upic/2022/01/05/18/BMjAyMjAxMDUxODU4NTNfNDAzMDAxOTlfNjQyODEzODQ3MjZfMF8z_b_Bddd861f86c50a6a0983440cab577ad46.mp4
一生有意义,https://vd2.bdstatic.com/mda-kfifhc47xmeqj52j/v1-cae/1080p/mda-kfifhc47xmeqj52j.mp4?auth_key=1602767014-0-0-8efcce5353714274d848b7226319ce26&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=8797_2&sle=1&sl=2271&split=1995197
相见难别亦难,https://vd2.bdstatic.com/mda-kewx4rt3fr4ur88u/sc/mda-kewx4rt3fr4ur88u.mp4?playlist=%5B%22hd%22%2C%22sc%22%5D&auth_key=1602769318-0-0-35dbbb28abd27b5b701775823dbba3ce&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=8797_2&sle=1&sl=1187&split=972800
S.H.E,https://vd2.bdstatic.com/mda-nkg6vju7i34is8z3/sc/cae_h264/1668668139955974515/mda-nkg6vju7i34is8z3.mp4
动力火车十大经典歌曲MTV完整版,https://vd2.bdstatic.com/mda-nkg738rndn9fw18x/sc/cae_h264/1668668161540675739/mda-nkg738rndn9fw18x.mp4
芒种,https://vd3.bdstatic.com/mda-kat1tr4ka5st965k/hd/mda-kat1tr4ka5st965k.mp4?pd=20
影用仓库,https://wp.sqsq.net/view.php/8b3eea23e7bf605e907b2850b7a57815.mp4
桃花诺-邓紫棋(青蛇片曲),https://vd2.bdstatic.com/mda-pc0bv2dpemm3n6j7/hd/cae_h264/1677660352637399862/mda-pc0bv2dpemm3n6j7.mp4
芒种,https://vd3.bdstatic.com/mda-kat1tr4ka5st965k/hd/mda-kat1tr4ka5st965k.mp4
艺术科技感,https://vd3.bdstatic.com/mda-ncrw9pciw60jymyd/sc/cae_h264_delogo/1648329992682771558/mda-ncrw9pciw60jymyd.mp4
虚情的爱,https://vd2.bdstatic.com/mda-mi1dd05gmhwejdwn/sc/cae_h264/1630576203346678103/mda-mi1dd05gmhwejdwn.mp4
视觉艺术,https://vd2.bdstatic.com/mda-ncj8cwfhcr4zyrfd/sc/cae_h264_delogo/1647755833056552862/mda-ncj8cwfhcr4zyrfd.mp4
长津湖,https://vd3.bdstatic.com/mda-mgq3kek3j2cr07w7/sc/cae_h264_nowatermark/1627180666806871183/mda-mgq3kek3j2cr07w7.mp4
问花–周深(青蛇2),https://vd2.bdstatic.com/mda-mke7uj3851bdey5f/hd/cae_h264/1636959252058792218/mda-mke7uj3851bdey5f.mp4
雁南飞,https://vd3.bdstatic.com/mda-mej2eayk0509mtid/cae_h264/1621476941744306578/mda-mej2eayk0509mtid.mp4?v_from_s=hkapp-haokan-suzhou&auth_key=1632626742-0-0-cb3ef5b81cc90c3bcc04af43a8b1d410&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=
随遇而安,https://vd2.bdstatic.com/mda-kh9n03rrhnbrua10/v1-cae/sc/mda-kh9n03rrhnbrua10.mp4?auth_key=1602767483-0-0-8c19357e11376878893f35c9cff19ac2&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=8797_2&sle=1&sl=1436&split=1385026
雪山阿佳,https://txmov2.a.kwimgs.com/upic/2022/05/15/21/BMjAyMjA1MTUyMTM4MDFfOTU2MzA3MDg4Xzc0NTE3MTQ4NDE2XzJfMw==_b_B4c0462b674c8dd550827427f5f508232.mp4?clientCacheKey=3xkcfjmdw2rxwv4_b.mp4&tt=b&di=7a61dca2&bp=10000
雨蝶,https://vd2.bdstatic.com/mda-kfdnve1w7e73c1jr/v1-cae/1080p/mda-kfdnve1w7e73c1jr.mp4?auth_key=1602767550-0-0-e84958f52723aced751a95f75255814f&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=8797_2&sle=1&sl=3941&split=3389553
青春啊青春,https://vd2.bdstatic.com/mda-memd0026ke00b2ab/cae_h264/1621679124594529153/mda-memd0026ke00b2ab.mp4?v_from_s=hkapp-haokan-suzhou&auth_key=1632626835-0-0-58a705875a40c6b8ee417fb3c55feae5&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=
东京 新宿,https://vd4.bdstatic.com/mda-na6metzpvv5xqh6h/1080p/cae_h264/1641623274673701803/mda-na6metzpvv5xqh6h.mp4
雪中情,https://vd4.bdstatic.com/mda-kgmbmhvx8vx73v9w/v1-cae/sc/mda-kgmbmhvx8vx73v9w.mp4?auth_key=1602766785-0-0-ed739cb8d0e7ab57a452c1523554645f&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=8797_2&sle=1&sl=967&split=941198
雪中情,https://vd4.bdstatic.com/mda-kh4hdntg23ym4pdd/v1-cae/1080p/mda-kh4hdntg23ym4pdd.mp4?auth_key=1602762806-0-0-c62ee181e3154376fdb29cb447ad26cc&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=8797_2&sle=1&sl=2571&split=2274845
青春的火焰,https://vd2.bdstatic.com/mda-je8ac76ziwxg4975/sc/mda-je8ac76ziwxg4975.mp4?auth_key=1602773204-0-0-f0d4d852421f2d61acaee3c26fe06fb1&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=8797_2&sle=1&sl=2268&split=1904197
雁南飞,https://vd4.bdstatic.com/mda-khrbgp0c9sbzi90v/v1-cae/1080p/mda-khrbgp0c9sbzi90v.mp4?auth_key=1602763984-0-0-837bcb7502a362ef73f4d141e892f196&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=8797_2&sle=1&sl=2317&split=2095096
风又吹过八千里,https://txmov2.a.kwimgs.com/upic/2022/06/18/07/BMjAyMjA2MTgwNzAxNThfOTU2MzA3MDg4Xzc3MDEyNDkzNzU5XzJfMw==_b_Ba5cd9a2445fd2602409c4c10188c674d.mp4?clientCacheKey=3xrnrr329s623kq_b.mp4&tt=b&di=24710b6c&bp=10000
难念的经,https://vd4.bdstatic.com/mda-kfch1xy9wjyb8w7y/sc/mda-kfch1xy9wjyb8w7y.mp4?playlist=%5B%22hd%22%2C%22sc%22%5D&auth_key=1602769853-0-0-506b3e23ca7976bf254da50a3123723e&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=8797_2&sle=1&sl=1187&split=972800
雷蒙影视直播,https://cors.isteed.cc/https://raw.githubusercontent.com/n3rddd/N3RD/master/JN/N3RD/W/CTVThemeSong1.mp4
韩磊和模仿者演唱《等待》,https://vd4.bdstatic.com/mda-kecnpbu2bmvydajf/v1-cae/sc/mda-kecnpbu2bmvydajf.mp4
青青河边草,https://alimov2.a.kwimgs.com/upic/2022/06/06/05/BMjAyMjA2MDYwNTQxMjRfOTU2MzA3MDg4Xzc2MTQ1MzUyNzc1XzJfMw==_b_B18c954e77b75945bbebf4191e0ea6dd8.mp4?clientCacheKey=3xkqiem4yzwa9me_b.mp4&tt=b&di=24712421&bp=10000
